VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:53:38	01/10/2014

USER	

START COMMENT

END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/10/2014	13:56:15.7	     0.608	     1.255
01/10/2014	13:56:16.2	     0.608	     1.254
01/10/2014	13:56:16.7	     0.608	     1.246
01/10/2014	13:56:17.2	     0.608	     1.246
01/10/2014	13:56:17.7	     0.608	     1.243
01/10/2014	13:56:18.2	     0.608	     1.238
01/10/2014	13:56:18.7	     0.608	     1.226
01/10/2014	13:56:19.2	     0.608	     1.221
01/10/2014	13:56:19.7	     0.608	     1.219
01/10/2014	13:56:20.2	     0.608	     1.221
01/10/2014	13:56:20.7	     0.609	     1.226
01/10/2014	13:56:21.2	     0.609	     1.225
01/10/2014	13:56:21.7	     0.609	     1.226
01/10/2014	13:56:22.2	     0.609	     1.226
01/10/2014	13:56:22.7	     0.609	     1.231
01/10/2014	13:56:23.2	     0.609	     1.232
01/10/2014	13:56:23.7	     0.609	     1.229
01/10/2014	13:56:24.2	     0.609	     1.226
01/10/2014	13:56:24.7	     0.609	     1.225
01/10/2014	13:56:25.2	     0.610	     1.225
01/10/2014	13:56:25.7	     0.610	     1.222
01/10/2014	13:56:26.2	     0.610	     1.218
01/10/2014	13:56:26.7	     0.610	     1.218
01/10/2014	13:56:27.2	     0.610	     1.216
01/10/2014	13:56:27.7	     0.610	     1.213
01/10/2014	13:56:28.2	     0.610	     1.208
01/10/2014	13:56:28.7	     0.611	     1.209
01/10/2014	13:56:29.2	     0.611	     1.206
01/10/2014	13:56:29.7	     0.611	     1.202
01/10/2014	13:56:30.2	     0.611	     1.200
01/10/2014	13:56:30.7	     0.611	     1.199
01/10/2014	13:56:31.2	     0.611	     1.198
01/10/2014	13:56:31.7	     0.611	     1.194
01/10/2014	13:56:32.2	     0.612	     1.192
01/10/2014	13:56:32.7	     0.612	     1.190
01/10/2014	13:56:33.2	     0.612	     1.187
01/10/2014	13:56:33.7	     0.612	     1.182
01/10/2014	13:56:34.2	     0.612	     1.181
01/10/2014	13:56:34.7	     0.612	     1.181
01/10/2014	13:56:35.2	     0.612	     1.177
01/10/2014	13:56:35.7	     0.612	     1.175
01/10/2014	13:56:36.2	     0.613	     1.175
01/10/2014	13:56:36.7	     0.613	     1.173
01/10/2014	13:56:37.2	     0.613	     1.172
01/10/2014	13:56:37.7	     0.613	     1.169
01/10/2014	13:56:38.2	     0.613	     1.168
01/10/2014	13:56:38.7	     0.613	     1.165
01/10/2014	13:56:39.2	     0.613	     1.162
01/10/2014	13:56:39.7	     0.613	     1.161
01/10/2014	13:56:40.2	     0.613	     1.160
01/10/2014	13:56:40.7	     0.613	     1.160
01/10/2014	13:56:41.2	     0.613	     1.159
01/10/2014	13:56:41.7	     0.613	     1.156
01/10/2014	13:56:42.2	     0.613	     1.155
01/10/2014	13:56:42.7	     0.613	     1.152
01/10/2014	13:56:43.2	     0.613	     1.152
01/10/2014	13:56:43.7	     0.613	     1.151
01/10/2014	13:56:44.2	     0.613	     1.152
01/10/2014	13:56:44.7	     0.613	     1.149
01/10/2014	13:56:45.2	     0.613	     1.146
01/10/2014	13:56:45.7	     0.613	     1.147
01/10/2014	13:56:46.2	     0.613	     1.146
01/10/2014	13:56:46.7	     0.613	     1.144
01/10/2014	13:56:47.2	     0.613	     1.141
01/10/2014	13:56:47.7	     0.613	     1.140
01/10/2014	13:56:48.2	     0.613	     1.139
01/10/2014	13:56:48.7	     0.613	     1.137
01/10/2014	13:56:49.2	     0.613	     1.136
01/10/2014	13:56:49.7	     0.613	     1.136
01/10/2014	13:56:50.2	     0.613	     1.136
01/10/2014	13:56:50.7	     0.613	     1.136
01/10/2014	13:56:51.2	     0.613	     1.135
01/10/2014	13:56:51.7	     0.613	     1.134
01/10/2014	13:56:52.2	     0.613	     1.133
01/10/2014	13:56:52.7	     0.613	     1.133
01/10/2014	13:56:53.2	     0.613	     1.131
01/10/2014	13:56:53.7	     0.613	     1.129
01/10/2014	13:56:54.2	     0.613	     1.129
01/10/2014	13:56:54.7	     0.613	     1.129
01/10/2014	13:56:55.2	     0.613	     1.126
01/10/2014	13:56:55.7	     0.613	     1.126
01/10/2014	13:56:56.2	     0.613	     1.125
01/10/2014	13:56:56.7	     0.613	     1.126
01/10/2014	13:56:57.2	     0.613	     1.124
01/10/2014	13:56:57.7	     0.613	     1.124
01/10/2014	13:56:58.2	     0.613	     1.123
01/10/2014	13:56:58.7	     0.613	     1.122
01/10/2014	13:56:59.2	     0.613	     1.123
01/10/2014	13:56:59.7	     0.613	     1.122
01/10/2014	13:57:00.2	     0.613	     1.122
01/10/2014	13:57:00.7	     0.613	     1.121
01/10/2014	13:57:01.2	     0.613	     1.121
01/10/2014	13:57:01.7	     0.613	     1.120
